Compound,hrs,yeast,rel_abundance
354.1464,36.0018715100419,eng,19.852064
354.1464,46.85074227026,sak,19.65011
354.1464,46.85074227026,sak,19.760881
354.1464,46.85074227026,sak,19.653845
354.1464,238.856445833423,eng,19.313042
354.1464,238.856445833423,eng,19.261585
354.1464,238.856445833423,eng,19.299212
354.1464,46.85074227026,cal,19.604103
354.1464,46.85074227026,cal,19.540037
354.1464,46.85074227026,cal,19.543106
354.1464,118.603271921967,pil,19.237682
354.1464,118.603271921967,pil,19.554537
354.1464,118.603271921967,pil,19.511806
354.1464,215.269482304951,cal,19.356472
354.1464,215.269482304951,cal,19.36899
354.1464,215.269482304951,cal,19.42712
354.1464,215.269482304951,eng,19.488413
354.1464,215.269482304951,eng,19.384962
354.1464,215.269482304951,eng,19.37366
354.1464,36.0018715100419,pil,19.780375
354.1464,36.0018715100419,pil,19.848957
354.1464,36.0018715100419,pil,19.860973
354.1464,46.85074227026,bel,19.496563
354.1464,46.85074227026,bel,19.470184
354.1464,46.85074227026,bel,19.505037
354.1464,58.892009639992,sak,19.269503
354.1464,58.892009639992,sak,19.229021
354.1464,58.892009639992,sak,19.121407
354.1464,215.269482304951,sak,18.740442
354.1464,215.269482304951,sak,18.539295
354.1464,215.269482304951,sak,18.583931
354.1464,362.038671967512,cal,18.778753
354.1464,362.038671967512,cal,18.59047
354.1464,362.038671967512,cal,18.565578
354.1464,166.571757496567,eng,19.361591
354.1464,166.571757496567,eng,19.156155
354.1464,166.571757496567,eng,19.37665
354.1464,238.856445833423,sak,18.70008
354.1464,238.856445833423,sak,18.636751
354.1464,238.856445833423,sak,18.69485
354.1464,362.038671967512,eng,19.434052
354.1464,362.038671967512,eng,19.348036
354.1464,362.038671967512,eng,19.396717
354.1464,362.038671967512,sak,18.518545
354.1464,362.038671967512,sak,18.555927
354.1464,362.038671967512,sak,18.586103
354.1464,699.41261145825,cal,18.780626
354.1464,699.41261145825,cal,18.74152
354.1464,699.41261145825,cal,18.743496
354.1464,699.41261145825,sak,18.501102
354.1464,699.41261145825,sak,18.50733
354.1464,699.41261145825,sak,18.552643
354.1464,215.269482304951,bel,19.247631
354.1464,215.269482304951,bel,19.283026
354.1464,215.269482304951,bel,19.28229
354.1464,263.197139623953,eng,19.276478
354.1464,263.197139623953,eng,19.260113
354.1464,263.197139623953,eng,19.254585
354.1464,263.197139623953,pil,18.793299
354.1464,263.197139623953,pil,18.726706
354.1464,263.197139623953,pil,18.719288
354.1464,699.41261145825,bel,19.230022
354.1464,699.41261145825,bel,19.202452
354.1464,699.41261145825,bel,19.169615
354.1464,238.856445833423,bel,19.234457
354.1464,238.856445833423,bel,19.244802
354.1464,238.856445833423,bel,19.294489
354.1464,407.314679682518,sak,18.89647
354.1464,407.314679682518,sak,18.718971
354.1464,407.314679682518,sak,18.686993
354.1464,36.0018715100419,bel,19.424728
354.1464,36.0018715100419,bel,19.40383
354.1464,36.0018715100419,bel,19.473358
354.1464,95.0095085202592,bel,18.961329
354.1464,95.0095085202592,bel,18.840387
354.1464,95.0095085202592,bel,18.832924
354.1464,95.0095085202592,cal,18.92403
354.1464,95.0095085202592,cal,18.98506
354.1464,95.0095085202592,cal,18.952116
354.1464,263.197139623953,cal,19.02653
354.1464,263.197139623953,cal,19.047636
354.1464,263.197139623953,cal,19.021666
354.1464,71.0124462123421,sak,19.203413
354.1464,71.0124462123421,sak,19.143457
354.1464,71.0124462123421,sak,19.147125
354.1464,143.012753673244,pil,18.973745
354.1464,143.012753673244,pil,19.027433
354.1464,143.012753673244,pil,19.01321
354.1464,143.012753673244,sak,18.887299
354.1464,143.012753673244,sak,18.87427
354.1464,143.012753673244,sak,18.759827
354.1464,191.340703825272,bel,18.989893
354.1464,191.340703825272,bel,19.045786
354.1464,191.340703825272,bel,19.041569
354.1464,263.197139623953,sak,18.468914
354.1464,263.197139623953,sak,18.550852
354.1464,263.197139623953,sak,18.467215
354.1464,699.41261145825,eng,18.941568
354.1464,699.41261145825,eng,18.989563
354.1464,699.41261145825,eng,19.02418
354.1464,46.85074227026,eng,19.405254
354.1464,46.85074227026,eng,19.472113
354.1464,46.85074227026,eng,19.384697
354.1464,118.603271921967,cal,19.09159
354.1464,118.603271921967,cal,19.1428
354.1464,118.603271921967,cal,19.122423
354.1464,191.340703825272,cal,19.138494
354.1464,191.340703825272,cal,19.113226
354.1464,191.340703825272,cal,19.135504
354.1464,191.340703825272,eng,18.981968
354.1464,191.340703825272,eng,19.040087
354.1464,191.340703825272,eng,18.974201
354.1464,263.197139623953,bel,19.255138
354.1464,263.197139623953,bel,19.240181
354.1464,263.197139623953,bel,19.231121
1018.9701,71.0124462123421,cal,17.305973
1018.9701,71.0124462123421,cal,17.534416
1018.9701,71.0124462123421,cal,18.206247
1018.9701,118.603271921967,sak,17.504011
1018.9701,118.603271921967,sak,18.445827
1018.9701,118.603271921967,sak,18.535606
1018.9701,46.85074227026,pil,16.228893
1018.9701,46.85074227026,pil,18.165232
1018.9701,46.85074227026,pil,17.691484
1018.9701,238.856445833423,cal,17.232159
1018.9701,238.856445833423,cal,18.867065
1018.9701,238.856445833423,cal,18.02369
1018.9701,699.41261145825,pil,18.67362
1018.9701,699.41261145825,pil,19.215872
1018.9701,699.41261145825,pil,19.237333
1018.9701,407.314679682518,pil,18.763212
1018.9701,407.314679682518,pil,19.16799
1018.9701,407.314679682518,pil,19.193207
1018.9701,95.0095085202592,eng,16.96076
1018.9701,95.0095085202592,eng,16.715601
1018.9701,95.0095085202592,eng,18.20087
1018.9701,166.571757496567,sak,18.90317
1018.9701,166.571757496567,sak,19.379562
1018.9701,166.571757496567,sak,19.270597
1018.9701,58.892009639992,cal,17.142366
1018.9701,58.892009639992,cal,15.566529
1018.9701,58.892009639992,cal,18.215334
1018.9701,166.571757496567,bel,17.264002
1018.9701,166.571757496567,bel,19.123932
1018.9701,166.571757496567,bel,17.272392
1018.9701,71.0124462123421,bel,17.240614
1018.9701,71.0124462123421,bel,18.518269
1018.9701,71.0124462123421,bel,17.905846
1018.9701,95.0095085202592,sak,17.415049
1018.9701,95.0095085202592,sak,18.308668
1018.9701,95.0095085202592,sak,18.255808
1018.9701,71.0124462123421,pil,18.854105
1018.9701,71.0124462123421,pil,19.511793
1018.9701,71.0124462123421,pil,19.475477
1018.9701,27.6651914018517,po2,14.185649
1018.9701,27.6651914018517,po2,17.4698
1018.9701,27.6651914018517,po2,15.401412
1018.9701,36.0018715100419,cal,16.654398
1018.9701,36.0018715100419,cal,17.050007
1018.9701,36.0018715100419,cal,17.120378
1018.9701,143.012753673244,bel,16.85651
1018.9701,143.012753673244,bel,13.906514
1018.9701,143.012753673244,bel,18.45486
1018.9701,191.340703825272,sak,16.939247
1018.9701,191.340703825272,sak,18.526644
1018.9701,191.340703825272,sak,18.245533
1018.9701,166.571757496567,cal,16.784851
1018.9701,166.571757496567,cal,16.995049
1018.9701,166.571757496567,cal,18.121958
1018.9701,362.038671967512,pil,19.276737
1018.9701,362.038671967512,pil,0
1018.9701,362.038671967512,pil,18.26674
1018.9701,71.0124462123421,eng,16.965322
1018.9701,71.0124462123421,eng,17.435377
1018.9701,71.0124462123421,eng,17.387411
1018.9701,95.0095085202592,pil,18.228086
1018.9701,95.0095085202592,pil,18.329393
1018.9701,95.0095085202592,pil,18.749159
1018.9701,362.038671967512,bel,17.910883
1018.9701,362.038671967512,bel,18.36938
1018.9701,362.038671967512,bel,17.387428
1018.9701,143.012753673244,eng,16.5218
1018.9701,143.012753673244,eng,15.927524
1018.9701,143.012753673244,eng,17.30792
1018.9701,191.340703825272,pil,18.270956
1018.9701,191.340703825272,pil,18.684746
1018.9701,191.340703825272,pil,18.854141
1018.9701,118.603271921967,bel,17.699972
1018.9701,118.603271921967,bel,18.497185
1018.9701,118.603271921967,bel,19.338
1018.9701,238.856445833423,pil,17.783932
1018.9701,238.856445833423,pil,19.446161
1018.9701,238.856445833423,pil,19.425652
1018.9701,407.314679682518,cal,17.366083
1018.9701,407.314679682518,cal,16.209988
1018.9701,407.314679682518,cal,16.91926
1018.9701,407.314679682518,eng,17.392813
1018.9701,407.314679682518,eng,17.960234
1018.9701,407.314679682518,eng,18.215532
1018.9701,58.892009639992,eng,17.049454
1018.9701,58.892009639992,eng,17.327614
1018.9701,58.892009639992,eng,17.107769
1018.9701,118.603271921967,eng,17.186821
1018.9701,118.603271921967,eng,12.668663
1018.9701,118.603271921967,eng,13.776844
1018.9701,166.571757496567,pil,16.87504
1018.9701,166.571757496567,pil,14.634697
1018.9701,166.571757496567,pil,16.459736
1018.9701,143.012753673244,cal,17.040632
1018.9701,143.012753673244,cal,17.167065
1018.9701,143.012753673244,cal,17.086323
1018.9701,36.0018715100419,sak,16.612364
1018.9701,36.0018715100419,sak,18.274292
1018.9701,36.0018715100419,sak,14.887839
1018.9701,407.314679682518,bel,17.197168
1018.9701,407.314679682518,bel,16.284462
1018.9701,407.314679682518,bel,19.04819
1018.9701,58.892009639992,bel,16.739899
1018.9701,58.892009639992,bel,17.901257
1018.9701,58.892009639992,bel,18.754017
1018.9701,215.269482304951,pil,18.631987
1018.9701,215.269482304951,pil,19.094116
1018.9701,215.269482304951,pil,19.06802
1018.9701,58.892009639992,pil,16.910818
1018.9701,58.892009639992,pil,16.402895
1018.9701,58.892009639992,pil,14.140191
1018.9701,36.0018715100419,eng,17.326561
1018.9701,36.0018715100419,eng,18.021582
1018.9701,36.0018715100419,eng,18.39483
1018.9701,46.85074227026,sak,17.771793
1018.9701,46.85074227026,sak,12.845882
1018.9701,46.85074227026,sak,17.724695
1018.9701,238.856445833423,eng,15.950282
1018.9701,238.856445833423,eng,16.169357
1018.9701,238.856445833423,eng,15.613098
1018.9701,46.85074227026,cal,16.94185
1018.9701,46.85074227026,cal,17.785599
1018.9701,46.85074227026,cal,17.000484
1018.9701,118.603271921967,pil,18.540146
1018.9701,118.603271921967,pil,19.023281
1018.9701,118.603271921967,pil,18.95858
1018.9701,215.269482304951,cal,17.009293
1018.9701,215.269482304951,cal,16.441065
1018.9701,215.269482304951,cal,16.87545
1018.9701,215.269482304951,eng,15.196563
1018.9701,215.269482304951,eng,18.28773
1018.9701,215.269482304951,eng,16.334167
1018.9701,36.0018715100419,pil,15.31568
1018.9701,36.0018715100419,pil,17.2071
1018.9701,36.0018715100419,pil,16.93475
1018.9701,46.85074227026,bel,15.3660145
1018.9701,46.85074227026,bel,16.632498
1018.9701,46.85074227026,bel,17.342005
1018.9701,58.892009639992,sak,16.4322
1018.9701,58.892009639992,sak,16.260532
1018.9701,58.892009639992,sak,16.874908
1018.9701,215.269482304951,sak,16.582214
1018.9701,215.269482304951,sak,16.24789
1018.9701,215.269482304951,sak,16.171217
1018.9701,362.038671967512,cal,15.853529
1018.9701,362.038671967512,cal,13.205947
1018.9701,362.038671967512,cal,15.406172
1018.9701,166.571757496567,eng,17.16056
1018.9701,166.571757496567,eng,20.319733
1018.9701,166.571757496567,eng,17.626017
1018.9701,238.856445833423,sak,16.539099
1018.9701,238.856445833423,sak,16.59801
1018.9701,238.856445833423,sak,17.589989
1018.9701,362.038671967512,eng,16.518314
1018.9701,362.038671967512,eng,17.014511
1018.9701,362.038671967512,eng,17.810917
1018.9701,362.038671967512,sak,13.664891
1018.9701,362.038671967512,sak,16.691744
1018.9701,362.038671967512,sak,18.047997
1018.9701,699.41261145825,cal,17.314919
1018.9701,699.41261145825,cal,19.53217
1018.9701,699.41261145825,cal,18.244108
1018.9701,699.41261145825,sak,15.476936
1018.9701,699.41261145825,sak,14.2448845
1018.9701,699.41261145825,sak,12.507547
1018.9701,215.269482304951,bel,19.82382
1018.9701,215.269482304951,bel,21.18298
1018.9701,215.269482304951,bel,20.964874
1018.9701,263.197139623953,eng,16.044693
1018.9701,263.197139623953,eng,18.73437
1018.9701,263.197139623953,eng,18.919273
1018.9701,263.197139623953,pil,20.939476
1018.9701,263.197139623953,pil,20.863817
1018.9701,263.197139623953,pil,21.240347
1018.9701,699.41261145825,bel,20.121061
1018.9701,699.41261145825,bel,19.736176
1018.9701,699.41261145825,bel,20.131214
1018.9701,238.856445833423,bel,19.908875
1018.9701,238.856445833423,bel,20.77432
1018.9701,238.856445833423,bel,20.038416
1018.9701,407.314679682518,sak,14.673474
1018.9701,407.314679682518,sak,15.554318
1018.9701,407.314679682518,sak,17.36481
1018.9701,36.0018715100419,bel,19.429543
1018.9701,36.0018715100419,bel,19.621653
1018.9701,36.0018715100419,bel,19.212547
1018.9701,95.0095085202592,bel,17.185795
1018.9701,95.0095085202592,bel,20.214855
1018.9701,95.0095085202592,bel,19.706614
1018.9701,95.0095085202592,cal,18.33846
1018.9701,95.0095085202592,cal,19.591185
1018.9701,95.0095085202592,cal,20.125332
1018.9701,263.197139623953,cal,18.19479
1018.9701,263.197139623953,cal,19.852457
1018.9701,263.197139623953,cal,17.555922
1018.9701,71.0124462123421,sak,19.255863
1018.9701,71.0124462123421,sak,19.575542
1018.9701,71.0124462123421,sak,19.155283
1018.9701,143.012753673244,pil,20.36765
1018.9701,143.012753673244,pil,20.853235
1018.9701,143.012753673244,pil,20.762276
1018.9701,143.012753673244,sak,17.514044
1018.9701,143.012753673244,sak,19.365458
1018.9701,143.012753673244,sak,19.236757
1018.9701,191.340703825272,bel,19.733717
1018.9701,191.340703825272,bel,19.55284
1018.9701,191.340703825272,bel,20.061035
1018.9701,263.197139623953,sak,0
1018.9701,263.197139623953,sak,0
1018.9701,263.197139623953,sak,16.94518
1018.9701,699.41261145825,eng,20.37933
1018.9701,699.41261145825,eng,19.90967
1018.9701,699.41261145825,eng,20.13979
1018.9701,46.85074227026,eng,19.673128
1018.9701,46.85074227026,eng,18.477129
1018.9701,46.85074227026,eng,20.09107
1018.9701,118.603271921967,cal,0
1018.9701,118.603271921967,cal,19.938131
1018.9701,118.603271921967,cal,19.88503
1018.9701,191.340703825272,cal,18.918123
1018.9701,191.340703825272,cal,18.980354
1018.9701,191.340703825272,cal,19.719894
1018.9701,191.340703825272,eng,18.724997
1018.9701,191.340703825272,eng,19.0154
1018.9701,191.340703825272,eng,19.807903
1018.9701,263.197139623953,bel,17.721493
1018.9701,263.197139623953,bel,19.495964
1018.9701,263.197139623953,bel,19.549381
130.0268,71.0124462123421,cal,19.598322
130.0268,71.0124462123421,cal,19.48294
130.0268,71.0124462123421,cal,19.63292
130.0268,118.603271921967,sak,19.751633
130.0268,118.603271921967,sak,19.226826
130.0268,118.603271921967,sak,19.239008
130.0268,46.85074227026,pil,20.307026
130.0268,46.85074227026,pil,20.232815
130.0268,46.85074227026,pil,20.192053
130.0268,238.856445833423,cal,19.758352
130.0268,238.856445833423,cal,19.668781
130.0268,238.856445833423,cal,19.61475
130.0268,699.41261145825,pil,21.72541
130.0268,699.41261145825,pil,21.619719
130.0268,699.41261145825,pil,21.410711
130.0268,407.314679682518,pil,21.415956
130.0268,407.314679682518,pil,21.368515
130.0268,407.314679682518,pil,21.343065
130.0268,95.0095085202592,eng,20.563272
130.0268,95.0095085202592,eng,20.7691
130.0268,95.0095085202592,eng,20.765917
130.0268,166.571757496567,sak,20.782541
130.0268,166.571757496567,sak,20.610647
130.0268,166.571757496567,sak,20.778759
130.0268,58.892009639992,cal,19.649979
130.0268,58.892009639992,cal,19.759188
130.0268,58.892009639992,cal,19.673723
130.0268,166.571757496567,bel,19.27954
130.0268,166.571757496567,bel,18.54341
130.0268,166.571757496567,bel,19.162767
130.0268,71.0124462123421,bel,19.760427
130.0268,71.0124462123421,bel,19.677486
130.0268,71.0124462123421,bel,19.965033
130.0268,95.0095085202592,sak,19.159092
130.0268,95.0095085202592,sak,19.479567
130.0268,95.0095085202592,sak,19.286121
130.0268,71.0124462123421,pil,17.831394
130.0268,71.0124462123421,pil,19.997707
130.0268,71.0124462123421,pil,19.995703
130.0268,27.6651914018517,po2,0
130.0268,27.6651914018517,po2,19.303919
130.0268,27.6651914018517,po2,19.674366
130.0268,36.0018715100419,cal,19.663889
130.0268,36.0018715100419,cal,19.760555
130.0268,36.0018715100419,cal,19.811602
130.0268,143.012753673244,bel,19.798489
130.0268,143.012753673244,bel,19.427345
130.0268,143.012753673244,bel,19.236916
130.0268,191.340703825272,sak,21.043991
130.0268,191.340703825272,sak,20.743893
130.0268,191.340703825272,sak,20.849964
130.0268,166.571757496567,cal,18.794981
130.0268,166.571757496567,cal,19.561506
130.0268,166.571757496567,cal,19.569967
130.0268,362.038671967512,pil,21.371542
130.0268,362.038671967512,pil,21.34327
130.0268,362.038671967512,pil,21.374817
130.0268,71.0124462123421,eng,20.088432
130.0268,71.0124462123421,eng,20.498922
130.0268,71.0124462123421,eng,20.372953
130.0268,95.0095085202592,pil,20.326262
130.0268,95.0095085202592,pil,20.42455
130.0268,95.0095085202592,pil,20.392637
130.0268,362.038671967512,bel,19.45703
130.0268,362.038671967512,bel,19.244177
130.0268,362.038671967512,bel,19.418154
130.0268,143.012753673244,eng,20.400187
130.0268,143.012753673244,eng,20.540667
130.0268,143.012753673244,eng,20.335419
130.0268,191.340703825272,pil,20.948727
130.0268,191.340703825272,pil,21.134993
130.0268,191.340703825272,pil,20.995596
130.0268,118.603271921967,bel,19.533863
130.0268,118.603271921967,bel,19.28407
130.0268,118.603271921967,bel,19.347572
130.0268,238.856445833423,pil,20.952906
130.0268,238.856445833423,pil,20.927044
130.0268,238.856445833423,pil,21.102287
130.0268,407.314679682518,cal,0
130.0268,407.314679682518,cal,19.705044
130.0268,407.314679682518,cal,19.54406
130.0268,407.314679682518,eng,20.526772
130.0268,407.314679682518,eng,20.529522
130.0268,407.314679682518,eng,20.593895
130.0268,58.892009639992,eng,19.377846
130.0268,58.892009639992,eng,18.999485
130.0268,58.892009639992,eng,18.56514
130.0268,118.603271921967,eng,19.989246
130.0268,118.603271921967,eng,19.732052
130.0268,118.603271921967,eng,19.05709
130.0268,166.571757496567,pil,19.66699
130.0268,166.571757496567,pil,19.319937
130.0268,166.571757496567,pil,19.354145
130.0268,143.012753673244,cal,18.197292
130.0268,143.012753673244,cal,18.004753
130.0268,143.012753673244,cal,16.706644
130.0268,36.0018715100419,sak,19.58157
130.0268,36.0018715100419,sak,19.372084
130.0268,36.0018715100419,sak,19.355787
130.0268,407.314679682518,bel,19.149395
130.0268,407.314679682518,bel,19.138014
130.0268,407.314679682518,bel,18.046665
130.0268,58.892009639992,bel,16.032734
130.0268,58.892009639992,bel,18.88932
130.0268,58.892009639992,bel,18.33055
130.0268,215.269482304951,pil,20.47659
130.0268,215.269482304951,pil,20.51903
130.0268,215.269482304951,pil,20.493502
130.0268,58.892009639992,pil,19.383488
130.0268,58.892009639992,pil,19.559694
130.0268,58.892009639992,pil,19.894161
130.0268,36.0018715100419,eng,19.391447
130.0268,36.0018715100419,eng,19.779045
130.0268,36.0018715100419,eng,19.0603
130.0268,46.85074227026,sak,19.425844
130.0268,46.85074227026,sak,18.85614
130.0268,46.85074227026,sak,18.933956
130.0268,238.856445833423,eng,20.136412
130.0268,238.856445833423,eng,19.965048
130.0268,238.856445833423,eng,19.66457
130.0268,46.85074227026,cal,19.195658
130.0268,46.85074227026,cal,19.161188
130.0268,46.85074227026,cal,19.505585
130.0268,118.603271921967,pil,19.774574
130.0268,118.603271921967,pil,19.795433
130.0268,118.603271921967,pil,19.535402
130.0268,215.269482304951,cal,19.360722
130.0268,215.269482304951,cal,18.933624
130.0268,215.269482304951,cal,18.877794
130.0268,215.269482304951,eng,19.586332
130.0268,215.269482304951,eng,19.81957
130.0268,215.269482304951,eng,19.714338
130.0268,36.0018715100419,pil,18.929544
130.0268,36.0018715100419,pil,18.980806
130.0268,36.0018715100419,pil,19.39296
130.0268,46.85074227026,bel,19.051918
130.0268,46.85074227026,bel,18.919252
130.0268,46.85074227026,bel,19.08495
130.0268,58.892009639992,sak,18.992487
130.0268,58.892009639992,sak,19.084406
130.0268,58.892009639992,sak,18.700008
130.0268,215.269482304951,sak,20.022741
130.0268,215.269482304951,sak,20.202759
130.0268,215.269482304951,sak,20.345818
130.0268,362.038671967512,cal,18.711851
130.0268,362.038671967512,cal,18.396881
130.0268,362.038671967512,cal,18.345201
130.0268,166.571757496567,eng,19.582615
130.0268,166.571757496567,eng,19.140333
130.0268,166.571757496567,eng,19.25083
130.0268,238.856445833423,sak,20.633154
130.0268,238.856445833423,sak,20.385931
130.0268,238.856445833423,sak,20.712639
130.0268,362.038671967512,eng,19.892803
130.0268,362.038671967512,eng,19.899702
130.0268,362.038671967512,eng,19.922487
130.0268,362.038671967512,sak,20.491158
130.0268,362.038671967512,sak,20.90348
130.0268,362.038671967512,sak,20.869234
130.0268,699.41261145825,cal,0
130.0268,699.41261145825,cal,19.035635
130.0268,699.41261145825,cal,18.9752
130.0268,699.41261145825,sak,21.395185
130.0268,699.41261145825,sak,21.092173
130.0268,699.41261145825,sak,20.960825
130.0268,215.269482304951,bel,18.85196
130.0268,215.269482304951,bel,18.216585
130.0268,215.269482304951,bel,17.147175
130.0268,263.197139623953,eng,19.538752
130.0268,263.197139623953,eng,19.804827
130.0268,263.197139623953,eng,19.625977
130.0268,263.197139623953,pil,20.599749
130.0268,263.197139623953,pil,20.387394
130.0268,263.197139623953,pil,20.57699
130.0268,699.41261145825,bel,0
130.0268,699.41261145825,bel,18.238634
130.0268,699.41261145825,bel,18.900494
130.0268,238.856445833423,bel,0
130.0268,238.856445833423,bel,18.551712
130.0268,238.856445833423,bel,18.182457
130.0268,407.314679682518,sak,21.10541
130.0268,407.314679682518,sak,20.831364
130.0268,407.314679682518,sak,20.91814
130.0268,36.0018715100419,bel,0
130.0268,36.0018715100419,bel,18.433945
130.0268,36.0018715100419,bel,18.631926
130.0268,95.0095085202592,bel,0
130.0268,95.0095085202592,bel,18.515623
130.0268,95.0095085202592,bel,18.278957
130.0268,95.0095085202592,cal,0
130.0268,95.0095085202592,cal,18.078844
130.0268,95.0095085202592,cal,18.695639
130.0268,263.197139623953,cal,18.834743
130.0268,263.197139623953,cal,18.485897
130.0268,263.197139623953,cal,18.743662
130.0268,71.0124462123421,sak,19.007174
130.0268,71.0124462123421,sak,18.715057
130.0268,71.0124462123421,sak,18.561895
130.0268,143.012753673244,pil,19.474205
130.0268,143.012753673244,pil,19.15145
130.0268,143.012753673244,pil,19.00173
130.0268,143.012753673244,sak,19.097826
130.0268,143.012753673244,sak,18.922045
130.0268,143.012753673244,sak,19.070662
130.0268,191.340703825272,bel,18.674316
130.0268,191.340703825272,bel,18.107952
130.0268,191.340703825272,bel,18.77395
130.0268,263.197139623953,sak,20.57819
130.0268,263.197139623953,sak,20.322577
130.0268,263.197139623953,sak,20.415308
130.0268,699.41261145825,eng,20.258755
130.0268,699.41261145825,eng,19.838356
130.0268,699.41261145825,eng,19.621021
130.0268,46.85074227026,eng,19.172977
130.0268,46.85074227026,eng,18.71766
130.0268,46.85074227026,eng,18.908024
130.0268,118.603271921967,cal,18.869022
130.0268,118.603271921967,cal,18.154165
130.0268,118.603271921967,cal,18.089357
130.0268,191.340703825272,cal,0
130.0268,191.340703825272,cal,18.524136
130.0268,191.340703825272,cal,18.653173
130.0268,191.340703825272,eng,19.231
130.0268,191.340703825272,eng,18.955675
130.0268,191.340703825272,eng,19.35509
130.0268,263.197139623953,bel,18.394388
130.0268,263.197139623953,bel,18.420675
130.0268,263.197139623953,bel,18.571693
366.2039,71.0124462123421,cal,19.471338
366.2039,71.0124462123421,cal,19.727945
366.2039,71.0124462123421,cal,19.72636
366.2039,118.603271921967,sak,19.313877
366.2039,118.603271921967,sak,19.345417
366.2039,118.603271921967,sak,19.337343
366.2039,46.85074227026,pil,20.44532
366.2039,46.85074227026,pil,20.463703
366.2039,46.85074227026,pil,20.411667
366.2039,238.856445833423,cal,20.344177
366.2039,238.856445833423,cal,20.320988
366.2039,238.856445833423,cal,20.264063
366.2039,699.41261145825,pil,19.818722
366.2039,699.41261145825,pil,19.771244
366.2039,699.41261145825,pil,19.734436
366.2039,407.314679682518,pil,19.78729
366.2039,407.314679682518,pil,19.768238
366.2039,407.314679682518,pil,19.694496
366.2039,95.0095085202592,eng,20.954386
366.2039,95.0095085202592,eng,20.871822
366.2039,95.0095085202592,eng,20.855127
366.2039,166.571757496567,sak,20.83601
366.2039,166.571757496567,sak,20.772432
366.2039,166.571757496567,sak,20.732231
366.2039,58.892009639992,cal,20.207695
366.2039,58.892009639992,cal,20.28574
366.2039,58.892009639992,cal,20.233648
366.2039,166.571757496567,bel,20.174503
366.2039,166.571757496567,bel,20.189795
366.2039,166.571757496567,bel,19.983324
366.2039,71.0124462123421,bel,20.46177
366.2039,71.0124462123421,bel,20.4724
366.2039,71.0124462123421,bel,20.446766
366.2039,95.0095085202592,sak,20.504225
366.2039,95.0095085202592,sak,20.48807
366.2039,95.0095085202592,sak,20.427382
366.2039,71.0124462123421,pil,20.32624
366.2039,71.0124462123421,pil,20.344421
366.2039,71.0124462123421,pil,20.359127
366.2039,27.6651914018517,po2,20.786402
366.2039,27.6651914018517,po2,20.731365
366.2039,27.6651914018517,po2,20.741627
366.2039,36.0018715100419,cal,20.493202
366.2039,36.0018715100419,cal,20.529058
366.2039,36.0018715100419,cal,20.45153
366.2039,143.012753673244,bel,20.561346
366.2039,143.012753673244,bel,20.571342
366.2039,143.012753673244,bel,20.474442
366.2039,191.340703825272,sak,20.300419
366.2039,191.340703825272,sak,20.346125
366.2039,191.340703825272,sak,20.317879
366.2039,166.571757496567,cal,20.369131
366.2039,166.571757496567,cal,20.36511
366.2039,166.571757496567,cal,20.316257
366.2039,362.038671967512,pil,20.245745
366.2039,362.038671967512,pil,20.281715
366.2039,362.038671967512,pil,20.091125
366.2039,71.0124462123421,eng,20.194027
366.2039,71.0124462123421,eng,20.279926
366.2039,71.0124462123421,eng,20.162054
366.2039,95.0095085202592,pil,20.817526
366.2039,95.0095085202592,pil,20.74631
366.2039,95.0095085202592,pil,20.728048
366.2039,362.038671967512,bel,20.07618
366.2039,362.038671967512,bel,20.02317
366.2039,362.038671967512,bel,19.987772
366.2039,143.012753673244,eng,20.447441
366.2039,143.012753673244,eng,20.456802
366.2039,143.012753673244,eng,20.43619
366.2039,191.340703825272,pil,20.913519
366.2039,191.340703825272,pil,20.917213
366.2039,191.340703825272,pil,20.877056
366.2039,118.603271921967,bel,19.486431
366.2039,118.603271921967,bel,19.459501
366.2039,118.603271921967,bel,19.520866
366.2039,238.856445833423,pil,19.544268
366.2039,238.856445833423,pil,19.59218
366.2039,238.856445833423,pil,19.59128
366.2039,407.314679682518,cal,19.860363
366.2039,407.314679682518,cal,19.903757
366.2039,407.314679682518,cal,19.894665
366.2039,407.314679682518,eng,19.831152
366.2039,407.314679682518,eng,19.810083
366.2039,407.314679682518,eng,19.858044
366.2039,58.892009639992,eng,20.19742
366.2039,58.892009639992,eng,20.207872
366.2039,58.892009639992,eng,20.1632
366.2039,118.603271921967,eng,20.556152
366.2039,118.603271921967,eng,20.492998
366.2039,118.603271921967,eng,20.402033
366.2039,166.571757496567,pil,20.182404
366.2039,166.571757496567,pil,20.160107
366.2039,166.571757496567,pil,20.122301
366.2039,143.012753673244,cal,20.188967
366.2039,143.012753673244,cal,20.2482
366.2039,143.012753673244,cal,20.193258
366.2039,36.0018715100419,sak,19.83664
366.2039,36.0018715100419,sak,19.874681
366.2039,36.0018715100419,sak,19.942856
366.2039,407.314679682518,bel,19.687756
366.2039,407.314679682518,bel,19.704727
366.2039,407.314679682518,bel,19.693228
366.2039,58.892009639992,bel,19.667427
366.2039,58.892009639992,bel,19.767576
366.2039,58.892009639992,bel,19.79862
366.2039,215.269482304951,pil,19.6681
366.2039,215.269482304951,pil,19.655281
366.2039,215.269482304951,pil,19.717144
366.2039,58.892009639992,pil,19.714901
366.2039,58.892009639992,pil,19.764496
366.2039,58.892009639992,pil,19.748217
