Compound,hrs,yeast,rel_abundance
tyrosine,190,bel,216.0118
tyrosine,190,cal,654.8418
tyrosine,190,eng,200.7812
tyrosine,190,pil,297.461
tyrosine,190,sak,127.8101
tyrosine,190,bel,184.8835
tyrosine,190,cal,646.8015
tyrosine,190,eng,188.4137
tyrosine,190,pil,0
tyrosine,190,sak,124.373
tyrosine,190,bel,178.315
tyrosine,190,cal,642.9187
tyrosine,190,eng,199.4829
tyrosine,190,pil,282.6358
tyrosine,190,sak,107.1589
tyrosine,214,bel,199.8969
tyrosine,214,cal,452.4685
tyrosine,214,eng,377.1401
tyrosine,214,pil,321.1315
tyrosine,214,sak,1398.2891
tyrosine,214,bel,161.9528
tyrosine,214,cal,327.7023
tyrosine,214,eng,326.0223
tyrosine,214,pil,278.3607
tyrosine,214,sak,0
tyrosine,214,bel,141.7194
tyrosine,214,cal,0
tyrosine,214,eng,316.4889
tyrosine,214,pil,266.6257
tyrosine,214,sak,386.2167
tyrosine,238,bel,124.9707
tyrosine,238,cal,308.7281
tyrosine,238,eng,275.662
tyrosine,238,pil,174.3469
tyrosine,238,sak,74.1975
tyrosine,238,bel,114.4004
tyrosine,238,cal,266.3852
tyrosine,238,eng,241.5511
tyrosine,238,pil,161.9792
tyrosine,238,sak,72.9905
tyrosine,238,bel,112.6247
tyrosine,238,cal,0
tyrosine,238,eng,220.7784
tyrosine,238,pil,152.0661
tyrosine,238,sak,74.3442
tyrosine,262,bel,140.4344
tyrosine,262,cal,0
tyrosine,262,eng,129.2058
tyrosine,262,pil,107.3238
tyrosine,262,sak,179.3074
tyrosine,262,bel,129.8353
tyrosine,262,cal,0
tyrosine,262,eng,126.0758
tyrosine,262,pil,112.9489
tyrosine,262,sak,163.9735
tyrosine,262,bel,117.0468
tyrosine,262,cal,0
tyrosine,262,eng,124.3228
tyrosine,262,pil,109.7844
tyrosine,262,sak,154.9907
tyrosine,362,bel,87.6191
tyrosine,362,cal,163.2997
tyrosine,362,eng,162.5203
tyrosine,362,pil,158.8743
tyrosine,362,sak,143.5587
tyrosine,362,bel,86.4794
tyrosine,362,cal,150.6844
tyrosine,362,eng,156.3021
tyrosine,362,pil,150.456
tyrosine,362,sak,144.3722
tyrosine,362,bel,82.2199
tyrosine,362,cal,145.1383
tyrosine,362,eng,149.6766
tyrosine,362,pil,111.339
tyrosine,362,sak,143
tyrosine,407,bel,113.7071
tyrosine,407,cal,76.734
tyrosine,407,eng,440.8216
tyrosine,407,pil,125.1846
tyrosine,407,sak,0
tyrosine,407,bel,112.6534
tyrosine,407,cal,77.1221
tyrosine,407,eng,356.4847
tyrosine,407,pil,122.2415
tyrosine,407,sak,0
tyrosine,407,bel,117.5681
tyrosine,407,cal,73.1847
tyrosine,407,eng,307.7597
tyrosine,407,pil,122.1436
tyrosine,407,sak,0
tyrosine,698,bel,231.3271
tyrosine,698,cal,0
tyrosine,698,eng,167.4238
tyrosine,698,pil,0
tyrosine,698,sak,293.505
tyrosine,698,bel,217.1639
tyrosine,698,cal,0
tyrosine,698,eng,178.3259
tyrosine,698,pil,125.791
tyrosine,698,sak,252.1581
tyrosine,698,bel,208.5958
tyrosine,698,cal,0
tyrosine,698,eng,165.5722
tyrosine,698,pil,119.0083
tyrosine,698,sak,215.8861
threonine,0,bel,88.0052
threonine,0,cal,88.0052
threonine,0,eng,88.0052
threonine,0,pil,88.0052
threonine,0,sak,88.0052
threonine,0,bel,77.9356
threonine,0,cal,77.9356
threonine,0,eng,77.9356
threonine,0,pil,77.9356
threonine,0,sak,77.9356
threonine,0,bel,69.4496
threonine,0,cal,69.4496
threonine,0,eng,69.4496
threonine,0,pil,69.4496
threonine,0,sak,69.4496
threonine,0.5,bel,80.1495
threonine,0.5,cal,80.1495
threonine,0.5,eng,80.1495
threonine,0.5,pil,80.1495
threonine,0.5,sak,80.1495
threonine,0.5,bel,78.7406
threonine,0.5,cal,78.7406
threonine,0.5,eng,78.7406
threonine,0.5,pil,78.7406
threonine,0.5,sak,78.7406
threonine,0.5,bel,79.2032
threonine,0.5,cal,79.2032
threonine,0.5,eng,79.2032
threonine,0.5,pil,79.2032
threonine,0.5,sak,79.2032
threonine,0.75,bel,229.4972
threonine,0.75,cal,229.4972
threonine,0.75,eng,229.4972
threonine,0.75,pil,229.4972
threonine,0.75,sak,229.4972
threonine,0.75,bel,200.4957
threonine,0.75,cal,200.4957
threonine,0.75,eng,200.4957
threonine,0.75,pil,200.4957
threonine,0.75,sak,200.4957
threonine,0.75,bel,179.2759
threonine,0.75,cal,179.2759
threonine,0.75,eng,179.2759
threonine,0.75,pil,179.2759
threonine,0.75,sak,179.2759
threonine,1,bel,99.5783
threonine,1,cal,99.5783
threonine,1,eng,99.5783
threonine,1,pil,99.5783
threonine,1,sak,99.5783
threonine,1,bel,95.8167
threonine,1,cal,95.8167
threonine,1,eng,95.8167
threonine,1,pil,95.8167
threonine,1,sak,95.8167
threonine,1,bel,87.0984
threonine,1,cal,87.0984
threonine,1,eng,87.0984
threonine,1,pil,87.0984
threonine,1,sak,87.0984
threonine,1.25,bel,88.8162
threonine,1.25,cal,88.8162
threonine,1.25,eng,88.8162
threonine,1.25,pil,88.8162
threonine,1.25,sak,88.8162
threonine,1.25,bel,97.6174
threonine,1.25,cal,97.6174
threonine,1.25,eng,97.6174
threonine,1.25,pil,97.6174
threonine,1.25,sak,97.6174
threonine,1.25,bel,90.1715
threonine,1.25,cal,90.1715
threonine,1.25,eng,90.1715
threonine,1.25,pil,90.1715
threonine,1.25,sak,90.1715
threonine,1.87,bel,61.4812
threonine,1.87,cal,61.4812
threonine,1.87,eng,61.4812
threonine,1.87,pil,61.4812
threonine,1.87,sak,61.4812
threonine,1.87,bel,60.072
threonine,1.87,cal,60.072
threonine,1.87,eng,60.072
threonine,1.87,pil,60.072
threonine,1.87,sak,60.072
threonine,1.87,bel,55.1363
threonine,1.87,cal,55.1363
threonine,1.87,eng,55.1363
threonine,1.87,pil,55.1363
threonine,1.87,sak,55.1363
threonine,2.58,bel,45.9018
threonine,2.58,cal,45.9018
threonine,2.58,eng,45.9018
threonine,2.58,pil,45.9018
threonine,2.58,sak,45.9018
threonine,2.58,bel,46.7827
threonine,2.58,cal,46.7827
threonine,2.58,eng,46.7827
threonine,2.58,pil,46.7827
threonine,2.58,sak,46.7827
threonine,2.58,bel,44.5773
threonine,2.58,cal,44.5773
threonine,2.58,eng,44.5773
threonine,2.58,pil,44.5773
threonine,2.58,sak,44.5773
threonine,2.67,bel,59.2696
threonine,2.67,cal,59.2696
threonine,2.67,eng,59.2696
threonine,2.67,pil,59.2696
threonine,2.67,sak,59.2696
threonine,2.67,bel,59.2472
threonine,2.67,cal,59.2472
threonine,2.67,eng,59.2472
threonine,2.67,pil,59.2472
threonine,2.67,sak,59.2472
threonine,2.67,bel,57.7783
threonine,2.67,cal,57.7783
threonine,2.67,eng,57.7783
threonine,2.67,pil,57.7783
threonine,2.67,sak,57.7783
threonine,3,bel,0
threonine,3,cal,0
threonine,3,eng,0
threonine,3,pil,0
threonine,3,sak,0
threonine,3,bel,0
threonine,3,cal,0
threonine,3,eng,0
threonine,3,pil,0
threonine,3,sak,0
threonine,3,bel,0
threonine,3,cal,0
threonine,3,eng,0
threonine,3,pil,0
threonine,3,sak,0
threonine,3.42,bel,105.3143
threonine,3.42,cal,105.3143
threonine,3.42,eng,105.3143
threonine,3.42,pil,105.3143
threonine,3.42,sak,105.3143
threonine,3.42,bel,95.1793
threonine,3.42,cal,95.1793
threonine,3.42,eng,95.1793
threonine,3.42,pil,95.1793
threonine,3.42,sak,95.1793
threonine,3.42,bel,96.8588
threonine,3.42,cal,96.8588
threonine,3.42,eng,96.8588
threonine,3.42,pil,96.8588
threonine,3.42,sak,96.8588
threonine,3.5,bel,117.9753
threonine,3.5,cal,117.9753
threonine,3.5,eng,117.9753
threonine,3.5,pil,117.9753
threonine,3.5,sak,117.9753
threonine,3.5,bel,0
threonine,3.5,cal,0
threonine,3.5,eng,0
threonine,3.5,pil,0
threonine,3.5,sak,0
threonine,3.5,bel,105.0352
threonine,3.5,cal,105.0352
threonine,3.5,eng,105.0352
threonine,3.5,pil,105.0352
threonine,3.5,sak,105.0352
threonine,4.93,bel,74.9106
threonine,4.93,cal,74.9106
threonine,4.93,eng,74.9106
threonine,4.93,pil,74.9106
threonine,4.93,sak,74.9106
threonine,4.93,bel,74.6827
threonine,4.93,cal,74.6827
threonine,4.93,eng,74.6827
threonine,4.93,pil,74.6827
threonine,4.93,sak,74.6827
threonine,4.93,bel,72.9974
threonine,4.93,cal,72.9974
threonine,4.93,eng,72.9974
threonine,4.93,pil,72.9974
threonine,4.93,sak,72.9974
threonine,27,bel,82.2606
threonine,27,cal,126.6822
threonine,27,eng,151.0588
threonine,27,pil,65.3191
threonine,27,sak,85.6144
threonine,27,bel,81.4919
threonine,27,cal,0
threonine,27,eng,119.0596
threonine,27,pil,67.6221
threonine,27,sak,83.9832
threonine,27,bel,80.5148
threonine,27,cal,104.8547
threonine,27,eng,102.7423
threonine,27,pil,65.3039
threonine,27,sak,79.2457
threonine,35,bel,64.6261
threonine,35,cal,6.6868
threonine,35,eng,0
threonine,35,pil,65.223
threonine,35,sak,94.8775
threonine,35,bel,61.7114
threonine,35,cal,6.8335
threonine,35,eng,70.082
threonine,35,pil,72.2982
threonine,35,sak,89.3814
threonine,35,bel,63.2139
threonine,35,cal,6.5758
threonine,35,eng,66.9428
threonine,35,pil,71.7333
threonine,35,sak,88.7621
threonine,46,bel,81.5723
threonine,46,cal,92.0918
threonine,46,eng,63.35
threonine,46,pil,63.6857
threonine,46,sak,44.044
threonine,46,bel,69.2662
threonine,46,cal,75.6169
threonine,46,eng,58.8771
threonine,46,pil,64.8731
threonine,46,sak,46.927
threonine,46,bel,64.7475
threonine,46,cal,62.2371
threonine,46,eng,60.0366
threonine,46,pil,67.4294
threonine,46,sak,43.5403
threonine,58,bel,34.1985
threonine,58,cal,6.3538
threonine,58,eng,62.5316
threonine,58,pil,23.9896
threonine,58,sak,18.395
threonine,58,bel,32.4058
threonine,58,cal,6.0693
threonine,58,eng,60.4127
threonine,58,pil,19.8725
threonine,58,sak,18.0058
threonine,58,bel,31.8205
threonine,58,cal,6.1791
threonine,58,eng,60.1482
threonine,58,pil,19.1541
threonine,58,sak,17.6969
threonine,70,bel,34.5758
threonine,70,cal,0
threonine,70,eng,91.9103
threonine,70,pil,60.2596
threonine,70,sak,111.8128
threonine,70,bel,34.7783
threonine,70,cal,0
threonine,70,eng,93.8551
threonine,70,pil,58.7604
threonine,70,sak,78.9097
threonine,70,bel,33.2778
threonine,70,cal,0
threonine,70,eng,92.7935
threonine,70,pil,59.2849
threonine,70,sak,52.0934
threonine,94,bel,34.4022
threonine,94,cal,3.525
threonine,94,eng,18.6336
threonine,94,pil,91.2905
threonine,94,sak,10.6118
threonine,94,bel,34.3623
threonine,94,cal,3.5154
threonine,94,eng,20.3016
threonine,94,pil,88.2383
threonine,94,sak,10.9767
threonine,94,bel,31.3721
threonine,94,cal,3.5458
threonine,94,eng,19.2476
threonine,94,pil,82.765
threonine,94,sak,10.4952
threonine,118,bel,23.9025
threonine,118,cal,2.3053
threonine,118,eng,6.4362
threonine,118,pil,44.5013
threonine,118,sak,14.7019
threonine,118,bel,23.4365
threonine,118,cal,2.4401
threonine,118,eng,6.6912
threonine,118,pil,38.5441
threonine,118,sak,13.6623
threonine,118,bel,23.9942
threonine,118,cal,2.5388
threonine,118,eng,6.4013
threonine,118,pil,42.0093
threonine,118,sak,13.9713
threonine,142,bel,23.4864
threonine,142,cal,2.8154
threonine,142,eng,5.4222
threonine,142,pil,21.3783
threonine,142,sak,12.2744
threonine,142,bel,23.4938
threonine,142,cal,2.6737
threonine,142,eng,4.4312
threonine,142,pil,22.6988
threonine,142,sak,11.3357
threonine,142,bel,22.3374
threonine,142,cal,2.7038
threonine,142,eng,4.4308
threonine,142,pil,21.5935
threonine,142,sak,12.3961
threonine,166,bel,0
threonine,166,cal,0
threonine,166,eng,3.6363
threonine,166,pil,0
threonine,166,sak,29.6703
threonine,166,bel,0
threonine,166,cal,0
threonine,166,eng,4.6811
threonine,166,pil,0
threonine,166,sak,26.3881
threonine,166,bel,0
threonine,166,cal,0
threonine,166,eng,4.3352
threonine,166,pil,0
threonine,166,sak,29.1907
threonine,190,bel,38.5161
threonine,190,cal,12.17
threonine,190,eng,6.4083
threonine,190,pil,27.3589
threonine,190,sak,14.2635
threonine,190,bel,30.3287
threonine,190,cal,13.0737
threonine,190,eng,4.7805
threonine,190,pil,0
threonine,190,sak,12.5251
threonine,190,bel,30.4099
threonine,190,cal,12.4626
threonine,190,eng,6.8663
threonine,190,pil,26.4455
threonine,190,sak,12.5061
threonine,214,bel,40.5722
threonine,214,cal,8.4192
threonine,214,eng,9.6987
threonine,214,pil,24.639
threonine,214,sak,113.4736
threonine,214,bel,32.4825
threonine,214,cal,9.0596
threonine,214,eng,6.0077
threonine,214,pil,21.3855
threonine,214,sak,0
threonine,214,bel,30.5735
threonine,214,cal,0
threonine,214,eng,6.9145
threonine,214,pil,21.0916
threonine,214,sak,35.7439
threonine,238,bel,23.1866
threonine,238,cal,6.2239
threonine,238,eng,7.6239
threonine,238,pil,17.365
threonine,238,sak,7.4805
threonine,238,bel,22.5195
threonine,238,cal,5.5444
threonine,238,eng,6.953
threonine,238,pil,13.8231
threonine,238,sak,7.6674
threonine,238,bel,21.6604
threonine,238,cal,0
threonine,238,eng,7.3758
threonine,238,pil,13.4656
threonine,238,sak,7.5912
threonine,262,bel,30.2086
threonine,262,cal,0
threonine,262,eng,5.3444
threonine,262,pil,8.8615
threonine,262,sak,15.1149
threonine,262,bel,28.026
threonine,262,cal,0
threonine,262,eng,4.9785
threonine,262,pil,8.0704
threonine,262,sak,14.5428
threonine,262,bel,26.2163
threonine,262,cal,0
threonine,262,eng,4.9337
threonine,262,pil,8.5616
threonine,262,sak,15.7099
threonine,362,bel,22.4233
threonine,362,cal,6.8057
threonine,362,eng,7.7997
threonine,362,pil,10.9492
threonine,362,sak,16.3439
threonine,362,bel,23.2132
threonine,362,cal,6.3254
threonine,362,eng,7.25
threonine,362,pil,10.5257
threonine,362,sak,16.0266
threonine,362,bel,24.2275
threonine,362,cal,5.8871
threonine,362,eng,7.1833
threonine,362,pil,10.0738
threonine,362,sak,15.8136
threonine,407,bel,19.2536
threonine,407,cal,4.6295
threonine,407,eng,19.0507
threonine,407,pil,11.3733
threonine,407,sak,0
threonine,407,bel,18.7623
threonine,407,cal,4.7402
threonine,407,eng,16.0047
threonine,407,pil,10.6332
threonine,407,sak,0
threonine,407,bel,20.5298
threonine,407,cal,4.4143
threonine,407,eng,15.0291
threonine,407,pil,10.3316
threonine,407,sak,0
threonine,698,bel,42.8229
threonine,698,cal,0
threonine,698,eng,9.557
threonine,698,pil,0
threonine,698,sak,36.194
threonine,698,bel,42.4695
threonine,698,cal,0
threonine,698,eng,9.5481
threonine,698,pil,12.3859
threonine,698,sak,36.6442
threonine,698,bel,40.2644
threonine,698,cal,0
threonine,698,eng,9.2282
threonine,698,pil,12.0095
threonine,698,sak,31.6231
serine,0,bel,116.5094
serine,0,cal,116.5094
serine,0,eng,116.5094
serine,0,pil,116.5094
serine,0,sak,116.5094
serine,0,bel,104.1098
serine,0,cal,104.1098
serine,0,eng,104.1098
serine,0,pil,104.1098
serine,0,sak,104.1098
serine,0,bel,89.8416
serine,0,cal,89.8416
serine,0,eng,89.8416
serine,0,pil,89.8416
serine,0,sak,89.8416
serine,0.5,bel,77.2944
serine,0.5,cal,77.2944
serine,0.5,eng,77.2944
serine,0.5,pil,77.2944
serine,0.5,sak,77.2944
serine,0.5,bel,73.9188
serine,0.5,cal,73.9188
serine,0.5,eng,73.9188
serine,0.5,pil,73.9188
serine,0.5,sak,73.9188
serine,0.5,bel,74.3338
serine,0.5,cal,74.3338
serine,0.5,eng,74.3338
serine,0.5,pil,74.3338
serine,0.5,sak,74.3338
serine,0.75,bel,150.3887
serine,0.75,cal,150.3887
serine,0.75,eng,150.3887
serine,0.75,pil,150.3887
serine,0.75,sak,150.3887
serine,0.75,bel,134.2412
serine,0.75,cal,134.2412
serine,0.75,eng,134.2412
serine,0.75,pil,134.2412
serine,0.75,sak,134.2412
serine,0.75,bel,129.6656
serine,0.75,cal,129.6656
serine,0.75,eng,129.6656
serine,0.75,pil,129.6656
serine,0.75,sak,129.6656
serine,1,bel,89.0093
serine,1,cal,89.0093
serine,1,eng,89.0093
serine,1,pil,89.0093
serine,1,sak,89.0093
serine,1,bel,89.7675
serine,1,cal,89.7675
serine,1,eng,89.7675
serine,1,pil,89.7675
serine,1,sak,89.7675
serine,1,bel,82.25
serine,1,cal,82.25
serine,1,eng,82.25
serine,1,pil,82.25
serine,1,sak,82.25
serine,1.25,bel,68.9689
serine,1.25,cal,68.9689
serine,1.25,eng,68.9689
serine,1.25,pil,68.9689
serine,1.25,sak,68.9689
serine,1.25,bel,72.9441
serine,1.25,cal,72.9441
serine,1.25,eng,72.9441
serine,1.25,pil,72.9441
serine,1.25,sak,72.9441
serine,1.25,bel,71.7454
serine,1.25,cal,71.7454
serine,1.25,eng,71.7454
serine,1.25,pil,71.7454
serine,1.25,sak,71.7454
serine,1.87,bel,64.3441
serine,1.87,cal,64.3441
serine,1.87,eng,64.3441
serine,1.87,pil,64.3441
serine,1.87,sak,64.3441
serine,1.87,bel,65.0121
serine,1.87,cal,65.0121
serine,1.87,eng,65.0121
serine,1.87,pil,65.0121
serine,1.87,sak,65.0121
serine,1.87,bel,52.7164
serine,1.87,cal,52.7164
serine,1.87,eng,52.7164
serine,1.87,pil,52.7164
serine,1.87,sak,52.7164
serine,2.58,bel,65.5048
serine,2.58,cal,65.5048
serine,2.58,eng,65.5048
serine,2.58,pil,65.5048
serine,2.58,sak,65.5048
serine,2.58,bel,64.9564
serine,2.58,cal,64.9564
serine,2.58,eng,64.9564
serine,2.58,pil,64.9564
serine,2.58,sak,64.9564
serine,2.58,bel,62.9688
serine,2.58,cal,62.9688
serine,2.58,eng,62.9688
serine,2.58,pil,62.9688
serine,2.58,sak,62.9688
serine,2.67,bel,88.0264
serine,2.67,cal,88.0264
serine,2.67,eng,88.0264
serine,2.67,pil,88.0264
serine,2.67,sak,88.0264
serine,2.67,bel,84.5179
serine,2.67,cal,84.5179
serine,2.67,eng,84.5179
serine,2.67,pil,84.5179
serine,2.67,sak,84.5179
serine,2.67,bel,89.3831
serine,2.67,cal,89.3831
serine,2.67,eng,89.3831
serine,2.67,pil,89.3831
serine,2.67,sak,89.3831
serine,3,bel,0
serine,3,cal,0
serine,3,eng,0
serine,3,pil,0
serine,3,sak,0
serine,3,bel,0
serine,3,cal,0
serine,3,eng,0
serine,3,pil,0
serine,3,sak,0
serine,3,bel,0
serine,3,cal,0
serine,3,eng,0
serine,3,pil,0
serine,3,sak,0
serine,3.42,bel,149.7504
serine,3.42,cal,149.7504
serine,3.42,eng,149.7504
serine,3.42,pil,149.7504
serine,3.42,sak,149.7504
serine,3.42,bel,138.2489
serine,3.42,cal,138.2489
serine,3.42,eng,138.2489
serine,3.42,pil,138.2489
serine,3.42,sak,138.2489
serine,3.42,bel,142.2811
serine,3.42,cal,142.2811
serine,3.42,eng,142.2811
serine,3.42,pil,142.2811
serine,3.42,sak,142.2811
serine,3.5,bel,143.5694
serine,3.5,cal,143.5694
serine,3.5,eng,143.5694
serine,3.5,pil,143.5694
serine,3.5,sak,143.5694
serine,3.5,bel,0
serine,3.5,cal,0
serine,3.5,eng,0
serine,3.5,pil,0
serine,3.5,sak,0
serine,3.5,bel,123.9773
serine,3.5,cal,123.9773
serine,3.5,eng,123.9773
serine,3.5,pil,123.9773
serine,3.5,sak,123.9773
serine,4.93,bel,103.9602
serine,4.93,cal,103.9602
serine,4.93,eng,103.9602
serine,4.93,pil,103.9602
serine,4.93,sak,103.9602
serine,4.93,bel,101.2064
serine,4.93,cal,101.2064
serine,4.93,eng,101.2064
serine,4.93,pil,101.2064
serine,4.93,sak,101.2064
serine,4.93,bel,101.9034
serine,4.93,cal,101.9034
serine,4.93,eng,101.9034
serine,4.93,pil,101.9034
serine,4.93,sak,101.9034
serine,27,bel,120.8222
serine,27,cal,150.4247
serine,27,eng,206.8167
serine,27,pil,97.5322
serine,27,sak,88.9451
serine,27,bel,117.8909
serine,27,cal,0
serine,27,eng,160.5357
serine,27,pil,101.4113
serine,27,sak,91.3925
serine,27,bel,113.933
serine,27,cal,124.2145
serine,27,eng,146.0041
serine,27,pil,99.2183
serine,27,sak,91.3228
serine,35,bel,97.7042
serine,35,cal,2.6095
serine,35,eng,0
serine,35,pil,99.0744
serine,35,sak,111.0933
serine,35,bel,92.2294
serine,35,cal,1.4417
serine,35,eng,119.1698
serine,35,pil,109.2512
serine,35,sak,110.2679
serine,35,bel,99.7263
serine,35,cal,4.5707
serine,35,eng,114.0131
serine,35,pil,105.4472
serine,35,sak,114.8226
serine,46,bel,152.4453
serine,46,cal,210.3557
serine,46,eng,88.3317
serine,46,pil,110.2897
serine,46,sak,91.9348
serine,46,bel,126.9683
serine,46,cal,171.4614
serine,46,eng,92.0233
serine,46,pil,105.6504
serine,46,sak,90.1136
serine,46,bel,122.4757
serine,46,cal,149.3203
serine,46,eng,88.4355
serine,46,pil,107.4604
serine,46,sak,90.8598
serine,58,bel,73.06
serine,58,cal,26.1963
serine,58,eng,111.4599
serine,58,pil,145.27
serine,58,sak,45.0267
serine,58,bel,77.2389
serine,58,cal,23.3044
serine,58,eng,108.7752
serine,58,pil,133.9735
serine,58,sak,43.8202
serine,58,bel,70.4282
serine,58,cal,23.925
serine,58,eng,107.6603
serine,58,pil,133.0088
serine,58,sak,42.8674
serine,70,bel,65.7291
serine,70,cal,0
serine,70,eng,149.866
serine,70,pil,95.8901
serine,70,sak,277.3349
serine,70,bel,62.5742
serine,70,cal,0
serine,70,eng,151.6906
serine,70,pil,89.4985
serine,70,sak,218.1701
serine,70,bel,58.1776
serine,70,cal,0
serine,70,eng,163.5991
serine,70,pil,91.2055
serine,70,sak,145.8081
serine,94,bel,56.4675
serine,94,cal,0
serine,94,eng,46.8665
serine,94,pil,107.776
serine,94,sak,14.1308
serine,94,bel,60.2417
serine,94,cal,0
serine,94,eng,45.608
serine,94,pil,110.8351
serine,94,sak,14.2152
serine,94,bel,60.5563
serine,94,cal,0
serine,94,eng,44.6267
serine,94,pil,107.2787
serine,94,sak,13.8166
serine,118,bel,47.397
serine,118,cal,0
serine,118,eng,23.9599
serine,118,pil,55.5442
serine,118,sak,36.7777
serine,118,bel,42.8931
serine,118,cal,0
serine,118,eng,22.9089
serine,118,pil,51.245
serine,118,sak,28.155
serine,118,bel,48.0473
serine,118,cal,0
serine,118,eng,15.3614
serine,118,pil,53.1572
serine,118,sak,30.346
serine,142,bel,47.9864
serine,142,cal,0
serine,142,eng,10.6471
serine,142,pil,40.7903
serine,142,sak,18.0013
serine,142,bel,46.5602
serine,142,cal,0
serine,142,eng,7.7037
serine,142,pil,39.3647
serine,142,sak,15.6543
serine,142,bel,45.5714
serine,142,cal,0
serine,142,eng,8.6105
serine,142,pil,41.52
serine,142,sak,17.6227
serine,166,bel,0
serine,166,cal,0
serine,166,eng,2.2532
serine,166,pil,0
serine,166,sak,60.9342
serine,166,bel,0
serine,166,cal,0
serine,166,eng,0
serine,166,pil,0
serine,166,sak,56.6132
serine,166,bel,0
serine,166,cal,0
serine,166,eng,1.021
serine,166,pil,0
serine,166,sak,73.0177
serine,190,bel,65.5019
serine,190,cal,52.8581
serine,190,eng,6.8835
serine,190,pil,61.6344
serine,190,sak,18.4711
serine,190,bel,56.7763
serine,190,cal,57.7187
serine,190,eng,10.0596
serine,190,pil,0
serine,190,sak,20.2054
serine,190,bel,56.7676
serine,190,cal,61.7945
serine,190,eng,10.3623
serine,190,pil,49.3689
serine,190,sak,18.2714
serine,214,bel,75.8844
serine,214,cal,16.14
serine,214,eng,23.9152
serine,214,pil,47.7343
serine,214,sak,235.373
serine,214,bel,61.805
serine,214,cal,10.1085
serine,214,eng,19.8754
serine,214,pil,39.5075
serine,214,sak,0
serine,214,bel,57.3207
serine,214,cal,0
serine,214,eng,26.8089
serine,214,pil,38.3341
serine,214,sak,60.9657
serine,238,bel,44.6918
serine,238,cal,5.781
serine,238,eng,14.3777
serine,238,pil,24.5467
serine,238,sak,7.3052
serine,238,bel,41.9636
serine,238,cal,3.22
serine,238,eng,13.4442
serine,238,pil,23.0109
serine,238,sak,7.914
serine,238,bel,42.185
serine,238,cal,0
serine,238,eng,12.823
serine,238,pil,20.0755
serine,238,sak,9.2936
serine,262,bel,54.7881
serine,262,cal,0
serine,262,eng,5.9885
serine,262,pil,11.9867
serine,262,sak,19.5183
serine,262,bel,50.3901
serine,262,cal,0
serine,262,eng,4.3901
serine,262,pil,10.8685
serine,262,sak,20.66
serine,262,bel,41.3113
serine,262,cal,0
serine,262,eng,5.1422
serine,262,pil,13.7194
serine,262,sak,20.303
serine,362,bel,37.4313
serine,362,cal,9.0444
serine,362,eng,14.016
serine,362,pil,18.3665
serine,362,sak,20.992
serine,362,bel,39.5819
serine,362,cal,7.4098
serine,362,eng,14.5342
serine,362,pil,20.8839
serine,362,sak,19.7424
serine,362,bel,38.0952
serine,362,cal,6.254
serine,362,eng,11.149
serine,362,pil,20.0782
serine,362,sak,23.4537
serine,407,bel,21.704
serine,407,cal,1.6319
serine,407,eng,41.7657
serine,407,pil,16.9368
serine,407,sak,0
serine,407,bel,25.1466
serine,407,cal,1.9531
serine,407,eng,32.8411
serine,407,pil,16.4136
serine,407,sak,0
serine,407,bel,23.5533
serine,407,cal,0.8254
serine,407,eng,23.3227
serine,407,pil,16.407
serine,407,sak,0
serine,698,bel,66.5076
serine,698,cal,0
serine,698,eng,11.5907
serine,698,pil,0
serine,698,sak,58.1825
serine,698,bel,70.3711
serine,698,cal,0
serine,698,eng,13.9278
serine,698,pil,27.3124
serine,698,sak,60.7888
serine,698,bel,70.5703
serine,698,cal,0
serine,698,eng,10.5882
serine,698,pil,20.5517
serine,698,sak,58.2823
glutamic acid,0,bel,179.269
glutamic acid,0,cal,179.269
glutamic acid,0,eng,179.269
glutamic acid,0,pil,179.269
glutamic acid,0,sak,179.269
glutamic acid,0,bel,167.9072
glutamic acid,0,cal,167.9072
glutamic acid,0,eng,167.9072
glutamic acid,0,pil,167.9072
glutamic acid,0,sak,167.9072
glutamic acid,0,bel,157.2117
glutamic acid,0,cal,157.2117
glutamic acid,0,eng,157.2117
glutamic acid,0,pil,157.2117
glutamic acid,0,sak,157.2117
glutamic acid,0.5,bel,173.4428
glutamic acid,0.5,cal,173.4428
glutamic acid,0.5,eng,173.4428
glutamic acid,0.5,pil,173.4428
glutamic acid,0.5,sak,173.4428
glutamic acid,0.5,bel,177.2344
glutamic acid,0.5,cal,177.2344
glutamic acid,0.5,eng,177.2344
glutamic acid,0.5,pil,177.2344
glutamic acid,0.5,sak,177.2344
glutamic acid,0.5,bel,173.3619
glutamic acid,0.5,cal,173.3619
glutamic acid,0.5,eng,173.3619
glutamic acid,0.5,pil,173.3619
glutamic acid,0.5,sak,173.3619
glutamic acid,0.75,bel,282.2509
glutamic acid,0.75,cal,282.2509
glutamic acid,0.75,eng,282.2509
glutamic acid,0.75,pil,282.2509
glutamic acid,0.75,sak,282.2509
glutamic acid,0.75,bel,265.1585
glutamic acid,0.75,cal,265.1585
glutamic acid,0.75,eng,265.1585
glutamic acid,0.75,pil,265.1585
glutamic acid,0.75,sak,265.1585
glutamic acid,0.75,bel,251.9649
glutamic acid,0.75,cal,251.9649
glutamic acid,0.75,eng,251.9649
glutamic acid,0.75,pil,251.9649
glutamic acid,0.75,sak,251.9649
glutamic acid,1,bel,195.4191
